Sample	Glyco_Genes_Sum	Corr
Tumor.234	2554.9919	0.619047619047619
Tumor.235	3392.7142	0.619047619047619
Tumor.236	3167.8847	0.619047619047619
Tumor.237	2980.0522	0.642857142857143
Tumor.238	2799.0072	0.761904761904762
Tumor.239	2680.0291	0.642857142857143
Tumor.240	1606.937	0.642857142857143
Tumor.241	2567.8475	0.619047619047619
Tumor.242	1854.2895	0.619047619047619
Tumor.243	3487.503	0.642857142857143
Tumor.244	1964.8956	0.452380952380952
Tumor.245	3373.578	0.785714285714286
Tumor.246	3105.1387	0.619047619047619
Tumor.247	2064.4976	0.619047619047619
Tumor.248	1929.1702	0.619047619047619
Tumor.249	2351.5498	0.619047619047619
Tumor.250	3381.3034	0.619047619047619
Tumor.251	3419.5548	0.619047619047619
Tumor.252	3052.8627	0.619047619047619
Tumor.253	2970.1703	0.642857142857143
Tumor.254	3125.6824	0.619047619047619
Tumor.255	3304.746	0.619047619047619
Tumor.256	2821.463	0.619047619047619
Tumor.257	3396.4484	0.761904761904762
Tumor.258	4060.2682	0.523809523809524
Tumor.259	2954.0842	0.619047619047619
Tumor.260	1835.5945	0.571428571428572
Tumor.261	2849.1084	0.523809523809524
Tumor.262	2836.4344	0.761904761904762
Tumor.263	3301.3521	0.619047619047619
Tumor.264	2930.5454	0.523809523809524
Tumor.265	2969.4855	0.619047619047619
Tumor.266	3454.5934	0.619047619047619
Tumor.267	4517.9395	0.523809523809524
Tumor.268	3188.4766	0.619047619047619
Tumor.269	3252.0696	0.476190476190476
Tumor.270	2303.4507	0.571428571428572
Tumor.271	3399.1285	0.761904761904762
Tumor.272	3276.7495	0.619047619047619
Tumor.273	2462.227	0.619047619047619
Tumor.274	2920.4529	0.619047619047619
Tumor.275	2793.7567	0.761904761904762
Tumor.276	2873.7501	0.761904761904762
Tumor.277	3479.2735	0.619047619047619
Tumor.278	3300.806	0.619047619047619
Tumor.279	2390.903	0.619047619047619
Tumor.280	3169.0511	0.761904761904762
Tumor.281	2953.082	0.619047619047619
Tumor.282	3032.798	0.619047619047619
Tumor.283	2947.7127	0.785714285714286
Tumor.284	3355.8784	0.619047619047619
Tumor.285	3252.2096	0.761904761904762
Tumor.286	3633.9657	0.785714285714286
Tumor.287	3381.3002	0.642857142857143
Tumor.288	3621.4839	0.619047619047619
Tumor.289	3423.9707	0.619047619047619
