Sample	Glyco_Genes_Sum	Corr
Tumor.204	8554.0257330009	0.428571428571429
Tumor.205	6638.82481841319	0.5
Tumor.206	7767.90191391186	0.5
Tumor.207	4604.67939753595	0.5
Tumor.208	3985.41780177112	0.5
Tumor.209	5986.27356117063	0.595238095238095
Tumor.210	13816.6455170094	0.380952380952381
Tumor.211	3587.59011505641	0.5
Tumor.212	5122.66130041989	0.428571428571429
Tumor.213	7663.78298977151	0.5
Tumor.214	7949.60698561515	0.5
Tumor.215	6380.80429766057	0.595238095238095
Tumor.216	15116.7075441395	0.428571428571429
Tumor.217	8466.16336404539	0.5
Tumor.218	3470.66274397808	0.5
Tumor.219	4750.50190312791	0.5
Tumor.220	8458.74669054374	0.5
Tumor.221	10218.9715954139	0.5
Tumor.222	5610.12634759078	0.5
Tumor.223	5773.61928602139	0.595238095238095
Tumor.224	5983.03509033651	0.5
Tumor.225	3567.01448038341	0.5
Tumor.226	8391.93431759398	0.452380952380952
Tumor.227	7225.24793672033	0.5
Tumor.228	9242.5780741609	0.5
Tumor.229	9086.42035878549	0.595238095238095
Tumor.230	4667.55644813436	0.5
Tumor.231	6784.41822905981	0.595238095238095
Tumor.232	6517.4848500431	0.5
Tumor.233	6813.48383379148	0.595238095238095
Tumor.234	6867.38868488855	0.595238095238095
Tumor.235	9473.66672852468	0.595238095238095
Tumor.236	5875.03236516924	0.595238095238095
Tumor.237	14072.8869872101	0.595238095238095
Tumor.238	5309.09889522831	0.5
Tumor.239	5793.26821231574	0.5
Tumor.240	5471.33067011141	0.5
Tumor.241	5316.11785064812	0.5
Tumor.242	7563.45080904365	0.595238095238095
Tumor.243	6536.60342466463	0.5
Tumor.244	10779.5912902544	0.595238095238095
Tumor.245	6407.38904831272	0.595238095238095
Tumor.246	3749.68630889532	0.738095238095238
Tumor.247	7942.88166706153	0.5
Tumor.248	7441.57153388265	0.595238095238095
Tumor.249	8046.07276964743	0.5
Tumor.250	7250.95075605958	0.595238095238095
Tumor.251	5911.02451918191	0.595238095238095
Tumor.252	6962.67187142027	0.547619047619048
Tumor.253	9667.86042116342	0.428571428571429
Tumor.254	7728.22211639079	0.5
Tumor.255	6375.38796369006	0.428571428571429
Tumor.256	10998.0988547887	0.5
Tumor.257	3892.26677954198	0.5
Tumor.258	6826.30145241599	0.547619047619048
Tumor.259	8718.47844372462	0.5
Tumor.260	6776.55683384212	0.5
Tumor.261	5870.50279457389	0.452380952380952
Tumor.262	5652.40238870705	0.428571428571429
Tumor.263	4113.63340604595	0.761904761904762
Tumor.264	8541.6921379684	0.5
Tumor.265	4835.38155773157	0.595238095238095
Tumor.266	12660.4270956693	0.5
Tumor.267	11505.2445897339	0.595238095238095
Tumor.268	4872.55094691774	0.595238095238095
Tumor.269	8055.66244247352	0.428571428571429
Tumor.270	5292.14165208428	0.738095238095238
Tumor.271	9752.73461651671	0.5
Tumor.272	8276.99554302571	0.428571428571429
Tumor.273	5167.17087779673	0.619047619047619
Tumor.274	4585.09102943191	0.595238095238095
Tumor.275	6103.71907595919	0.5
Tumor.276	6360.41504409704	0.595238095238095
Tumor.277	7455.82415142679	0.547619047619048
Tumor.278	3422.26743382301	0.5
Tumor.279	3670.49713757087	0.547619047619048
Tumor.280	5214.58329631769	0.595238095238095
Tumor.281	8992.38446448537	0.5
Tumor.282	6143.73527937238	0.428571428571429
Tumor.283	6802.678618733	0.5
Tumor.284	6091.12268541247	0.5
Tumor.285	7610.50459057352	0.595238095238095
Tumor.286	5426.66556781697	0.5
Tumor.287	4547.83398015407	0.5
Tumor.288	5254.77160952001	0.5
Tumor.289	7213.18185134612	0.428571428571429
Tumor.290	5778.47340664186	0.595238095238095
