Sample	Glyco_Genes_Sum	Corr
Tumor.264	3412.067	0.476190476190476
Tumor.265	4149.1106	0.523809523809524
Tumor.266	2451.6564	0.523809523809524
Tumor.267	2548.9321	0.523809523809524
Tumor.268	3181.1201	0.619047619047619
Tumor.269	3754.0814	0.452380952380952
Tumor.270	2949.5959	0.619047619047619
Tumor.271	3042.1219	0.761904761904762
Tumor.272	2388.5401	0.571428571428572
Tumor.273	2935.4812	0.595238095238095
Tumor.274	2650.8428	0.714285714285714
Tumor.275	2531.0615	0.785714285714286
Tumor.276	3030.7206	0.476190476190476
Tumor.277	5724.6597	0.476190476190476
Tumor.278	2864.4491	0.761904761904762
Tumor.279	3076.835	0.523809523809524
Tumor.280	2366.6469	0.523809523809524
Tumor.281	2894.5305	0.523809523809524
Tumor.282	2639.6177	0.523809523809524
Tumor.283	3097.4205	0.595238095238095
Tumor.284	3095.787	0.619047619047619
Tumor.285	2580.0966	0.523809523809524
Tumor.286	2299.9115	0.523809523809524
Tumor.287	3345.0328	0.523809523809524
Tumor.288	2855.3458	0.523809523809524
Tumor.289	3253.3972	0.5
Tumor.290	2573.5523	0.547619047619048
Tumor.291	2900.2762	0.523809523809524
Tumor.292	3363.5724	0.476190476190476
Tumor.293	2688.588	0.571428571428572
Tumor.294	2792.3048	0.523809523809524
Tumor.295	2491.8989	0.523809523809524
Tumor.296	2760.4424	0.80952380952381
Tumor.297	1890.9472	0.619047619047619
Tumor.298	4328.1905	0.476190476190476
Tumor.299	2743.4522	0.738095238095238
Tumor.300	3510.1408	0.523809523809524
Tumor.301	2356.2249	0.523809523809524
Tumor.302	2560.2884	0.619047619047619
Tumor.303	2937.3728	0.523809523809524
Tumor.304	2851.1003	0.523809523809524
Tumor.305	3256.579	0.5
Tumor.306	2361.3351	0.523809523809524
Tumor.307	616.2021	0.80952380952381
Tumor.308	2129.7936	0.5
Tumor.309	4097.4859	0.523809523809524
Tumor.310	2064.6345	0.523809523809524
Tumor.311	2980.7758	0.5
Tumor.312	5874.0346	0.428571428571429
Tumor.313	3609.4967	0.595238095238095
Tumor.314	4437.6576	0.571428571428572
Tumor.315	2834.0734	0.523809523809524
Tumor.316	1824.891	0.523809523809524
Tumor.317	2288.6874	0.523809523809524
Tumor.318	2587.0047	0.738095238095238
Tumor.319	2525.1452	0.5
Tumor.320	4283.4003	0.523809523809524
Tumor.321	2848.4226	0.714285714285714
Tumor.322	3211.5723	0.5
Tumor.323	3174.0333	0.5
Tumor.324	2629.7604	0.523809523809524
Tumor.325	2747.8739	0.523809523809524
Tumor.326	2525.9447	0.619047619047619
Tumor.327	2969.2732	0.523809523809524
Tumor.328	2632.6847	0.523809523809524
Tumor.329	2308.3681	0.523809523809524
Tumor.330	2246.3597	0.523809523809524
Tumor.331	2760.3734	0.571428571428572
Tumor.332	3536.2385	0.547619047619048
Tumor.333	1783.2351	0.523809523809524
Tumor.334	1928.7204	0.547619047619048
Tumor.335	2781.511	0.619047619047619
Tumor.336	2308.7855	0.80952380952381
Tumor.337	2819.2912	0.571428571428572
Tumor.338	2142.0292	0.619047619047619
Tumor.339	1386.0777	0.476190476190476
Tumor.340	2524.7118	0.523809523809524
Tumor.341	2473.2608	0.619047619047619
Tumor.342	2730.5333	0.761904761904762
Tumor.343	2294.3407	0.476190476190476
Tumor.344	501.4606	0.523809523809524
Tumor.345	2812.5874	0.523809523809524
Tumor.346	2711.7035	0.523809523809524
Tumor.347	2583.3647	0.785714285714286
Tumor.348	2494.7225	0.761904761904762
Tumor.349	2420.8478	0.5
Tumor.350	2707.0797	0.523809523809524
Tumor.351	2604.8528	0.523809523809524
Tumor.352	2705.8567	0.571428571428572
Tumor.353	3546.6303	0.523809523809524
Tumor.354	2658.2168	0.761904761904762
Tumor.355	3978.8846	0.5
Tumor.356	1982.7792	0.452380952380952
Tumor.357	2173.3472	0.690476190476191
Tumor.358	2573.4522	0.619047619047619
Tumor.359	2276.3647	0.452380952380952
Tumor.360	999.2399	0.5
Tumor.361	3470.6324	0.5
Tumor.362	2434.4618	0.571428571428572
Tumor.363	2990.3045	0.523809523809524
Tumor.364	2709.9366	0.523809523809524
Tumor.365	2241.6993	0.523809523809524
Tumor.366	2575.9131	0.523809523809524
Tumor.367	2898.415	0.523809523809524
Tumor.368	3368.2321	0.547619047619048
Tumor.369	2238.7089	0.571428571428572
Tumor.370	3419.7431	0.523809523809524
Tumor.371	2751.5602	0.523809523809524
